Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
Chinese,Beijing,北京长城饭店(原北京喜来登长城饭店）,礼宾部的工作人员训练有素，可以详细解答在北京出游的一些问题。待人热情。,长城宾馆已经失去了往日的辉煌，前台接待人员态度敷衍。一幅冰冷的面孔加上昏暗灯光，不穿专业制服各种御寒衣物五花八门。感觉很凄凉。房间内的设备严重老化失修。请服务员处理但她们总有100个理由来解释，不多说了。一定要慎选。,5,NEG
Chinese,Beijing,北京长城饭店(原北京喜来登长城饭店）,,北京的秋天是极短暂的，室外的气温可以一夜入冬，酒店却没有能够灵活调节的空调。房间里特别冷，也没有备用的电暖器，询问多次只有提供一条薄薄的毯子，杯水车薪。,5,NEG
Chinese,Beijing,北京长城饭店(原北京喜来登长城饭店）,无,酒店设施,5,NEG
Chinese,Beijing,北京长城饭店(原北京喜来登长城饭店）,早餐很一般。,感觉晚上酒店大堂门口比较黑，缺少酒店的烟火气息。楼层里有奇怪的味道，不太好闻。,5,NEG
Chinese,Beijing,北京长城饭店(原北京喜来登长城饭店）,,酒店开始不提供牙膏牙刷，但入住时不提醒，晚上休息前发现没有牙刷，三次电话前台，一个小时后才送到，严重影响休息，本次入住体验很差！,2,NEG
Chinese,Beijing,北京千禧大酒店,床和枕头（要了乳胶枕）都很舒服！被子也比较轻，卫浴有风景而且空间超大，非常棒！,房内迷你吧的茶包咖啡升级一下就好了，希望可以有挂耳咖啡,10,POS
Chinese,Beijing,北京千禧大酒店,"房間大床舒服, 洗澡水壓足夠, 有浴缸和淋浴設備. 酒店地點方便.","房間設備有缺陷 (櫃門, 浴缸門關不上), 洗手間沖水壓力不夠, 電動窗簾按鈕指示不足. 房間設備老舊. 
早餐未食完, 座位餐具就被餐廳職員收走.",4,NEG
Chinese,Beijing,北京千禧大酒店,早餐能对付饱。,酒店太老了~~设施太久了~~健身房晚上十点就下班了，匪夷所思！从不开夜床。如非不得已，没必要去住！,4,NEG
Chinese,Beijing,北京千禧大酒店,位置不错 周边设施齐全,游泳池员工态度极差，需进行提升,5,NEG
Chinese,Beijing,北京千禧大酒店,,"客房装修已经很旧了，桌脚沿墙很久没有打扫。家具油漆脱落。地毯也可以看到污渍。
连前台背景墙上的摆设都布满灰尘。
早餐品种并不多，味道一般。
说实话感觉有点遗憾。",5,NEG
Chinese,Beijing,北京千禧大酒店,交通方便 价格性价比不错,设施有些陈旧 可能因为疫情的缘故 卫生各个地方显得很陈旧的污渍 打扫看着不是那么上心 早上在酒店大堂看见任何一个服务员均很冷漠 没有打招呼的习惯希望能改进,6,NEG
Chinese,Beijing,北京千禧大酒店,,从大门内防疫检查到前台到客房清洁到健身中心，总感觉这家酒店很缺乏对员工说话方面的礼节培训，是我三十多年来在国内外入住的众多五星酒店里感觉最差的之一。,5,NEG
Chinese,Beijing,北京千禧大酒店,酒店管理下降的趋势,工作人员的培训,5,NEG
Chinese,Beijing,北京千禧大酒店,"1:床头装饰都翘起来了，设施陈旧。
2:早餐不好吃，种类少。
3:位置佳，近地铁，不邻3环路，安静。",,6,NEG
Chinese,Beijing,北京千禧大酒店,非常差的体验，因为孩子生病提前一天退房，酒店和你们booking沆瀣一气，都推说对方同意才能提前一天退房！什么时候旅客退房需要你们同意了！booking接线生嘴上说提供服务，话里话外就是不保证退钱！反反复复跟就是给自己买棺材买墓地！垃圾平台！从此卸载！双方耐心沟通，就是一副死猪不怕开水烫的样子，逼着人发飙，叫来值班经理，一口否定决没有此事！吃相太难看了，拿了不该挣的钱,非常差的体验，因为孩子生病提前一天退房，酒店和你们booking沆瀣一气，都推说对方同意才能提前一天退房！什么时候旅客退房需要你们同意了！booking接线生嘴上说提供服务，话里话外就是不保证退钱！反反复复跟就是给自己买棺材买墓地！垃圾平台！从此卸载！双方耐心沟通，就是一副死猪不怕开水烫的样子，逼着人发飙，叫来值班经理，一口否定决没有此事！吃相太难看了，拿了不该挣的钱,1,NEG
Chinese,Beijing,北京千禧大酒店,酒店很老，有异味，真的不值,,1,NEG
Chinese,Beijing,北京千禧大酒店,无,酒店大堂看上去挺高大上，房间比较老旧，空调噪音太大，隔门是坏的，淋浴间也是不能用的,1,NEG
Chinese,Beijing,北京千禧大酒店,"每次入住，退预授权要3-5个工作日，你反复给前台说，他就是不给你当时办理，并且强词夺理。
任何酒店都是住宿结账之后预授权退回，只有这家酒店，每次都不按时退预授权，有的时候过一周都没退，打电话过去才给退，这家酒店这一点非常差劲。要不是在公司旁边，永远都不愿意选择！",员工服务态度极差，要一个牙刷没有30-40分钟根本送不到房间。前台的服务人员脸从来就没见笑过，一个个耷拉个脸，说话还特别杠，也不知道他们的管理者是否接受过这样的服务？,1,NEG
Chinese,Beijing,北京诺富特和平酒店,生日剛好在住宿期間，飯店很貼心送了蛋糕、地點好、服務員態度好、隔音好,枕頭不太好睡、椅子無法固定高度坐下去會下降、房間過道太窄 椅子可以撤掉一個、Wifi很差，滿格但沒網路、西棟離大廳超遠還要換乘,9,POS
Chinese,Beijing,北京诺富特和平酒店,Nothing,只是賓館，呃人係酒店。房間簡陋，同照片不符。,4,NEG
Chinese,Beijing,北京诺富特和平酒店,除了地理位置好之外，其他都很失望，设施旧，卫生一般，灯光不够，对比这个价格的其他酒店，确实不行,设施，卫生，房内灯光,3,NEG
Chinese,Beijing,北京诺富特和平酒店,整体还算过的去，细节做的很一般,饮用水的提供，客服人员的服务态度,4,NEG
Chinese,Beijing,北京诺富特和平酒店,位置很好，设置挺新的！热水很够力~暖气很足！,唯一不满意的地方就是洗澡间反下水道的气味难受。边洗澡边感到恶心！提出了修理意见也没有得到处理。别的都还满意！2407房间，请酒店重视起来！一进入房间就整个下水道的臭味！！！,4,NEG
Chinese,Beijing,北京诺富特和平酒店,地理位置确实不错。靠近两个地铁站。,客服人员不怎么热情，办理入住和退房，全程冷脸，酒店设施陈旧，浴缸感觉很脏，淋浴喷头也很旧。客房服务没有帮忙整理床铺。总的来说，体验感一般。,6,NEG
Chinese,Beijing,北京诺富特和平酒店,地点非常好，邻近金鱼胡同地铁站和商场，进出非常方便,内部装潢,6,NEG
Chinese,Beijing,北京诺富特和平酒店,很一般！,房间比较陈旧。,6,NEG
Chinese,Beijing,北京诺富特和平酒店,位置,冷氣不夠冷,5,NEG
Chinese,Beijing,北京诺富特和平酒店,,沒有冷氣，只有暖氣。沒有對外窗可以開,5,NEG
Chinese,Beijing,北京诺富特和平酒店,,酒店设施比较陈旧。性价比比较低。房间内的宣传纸张有油渍。,2,NEG
Chinese,Beijing,北京诺富特和平酒店,一看就是70年代的老店，设施特次，没有小朋友的拖鞋，牙具啥的，没有乳胶枕,,1,NEG
Chinese,Beijing,北京新世界酒店,值得推荐！住的很愉快，酒店很赞！,,10,POS
Chinese,Beijing,北京新世界酒店,工程队不错，服务很好,女士湿蒸的，竟然没有女员工，只有男员工，然后一直上不来温度，他就要我等，等了还是上不来，后来很久我都回酒店了才告诉我说是坏了，那我之前浪费的时间呢？甚至提出要我去男士那里蒸，不可思议😅,3,NEG
Chinese,Beijing,北京新世界酒店,早餐的面食不错,一线员工没有主动满足客人需求的愿望，Grooming也很差，能省事就省事：1，电话前台需要多一床被子，直接拒绝❌ 非要本人去前台找经理才去布草房拿…2，洗漱用品都要自己要，第二天也没有补，3，拖鞋不配套而且还是脏的，3，没有开夜床的服务、毛巾，水均没有及时补，4，卫生间地上连续2天没有打扫，第三天才弄干净,3,NEG
Chinese,Beijing,北京新世界酒店,,花洒坏的。吵。,5,NEG
Chinese,Beijing,北京新世界酒店,工作人员的态度真心有待提升，特别是酒店房接电话的客服人员！态度极差,,5,NEG
Chinese,Beijing,北京新世界酒店,这个酒店是五星级硬件配置，一星级的服务，可惜了,服务,5,NEG
Chinese,Beijing,北京新世界酒店,酒店人员的态度都非常好，前台人员态度好，离地铁站近,出差住的双床房，床真的非常非常小，估计90cm宽吧，酒店马路对面是一块施工工地和学校操场，真的非常吵，1000元一晚的标房其实心里是很不爽的,6,NEG
Chinese,Beijing,北京新世界酒店,硬件设施总体都还可以，就很正常的酒店该有的样子。,我觉得酒店管理很一般的，booking上标了自己五星，tbh跟一些同等级甚至评级稍低的酒店都还差一些。举几个例子，首先门童（或者给他的定位不是门童，而是什么监督员？）形同虚设。入住的几天我大概从酒店门口上车下车10次左右，只有一次是有人帮忙开关车门的，而且这个人也不是在门口站的门童（暂且称呼他），大概是经理之类的。我离开的时候拿了行李箱，上车的时候门童看着我走到车的后备箱那边，然后摘下了自己的口罩靠着墙开始玩自己的手👍，蛮牛的哈。其次呢，晚上十一点以后是没有客房服务的，而且可选的餐食也很少，不知道为什么呢。如果酒店晚上不提供宵夜，那我叫外卖好吧，但是前台是拒绝帮忙接外卖的。我最开始以为是因为疫情控制，不让外卖小哥进入酒店，但是疫情期间不是提倡减少直接接触嘛，难道放到前台不是更合理？然后嘞，我接到小哥的电话说前台拒收，就火速回酒店去拿，发现小哥站在前台边上，旁边还站着一个工作人员在看着我拿外卖。我懵了？两个人接触不够还要三个人接触？都让人家进来了也不说帮忙收下？酒店很牛吗，放下你的身段！finally，一些琐碎的事情，离地铁站真的挺远的；wifi也不是很流畅，打个游戏cardi b；浴缸防滑那边发黄了，有点恶熏；没有mini bar（还是我没找到？如果有的话sorry）。总而言之，我得发自肺腑地说一句，一般。,6,NEG
Chinese,Beijing,北京新世界酒店,阿姨每天都打扫的很干净，连我匆匆忙忙没收拾的化妆品都一个个帮我在桌子上排整齐了。真的非常认真，没来得及留notes问一问阿姨的名字，如果可以愿意写表扬信给那几天打扫的阿姨。,"我自己也在酒店行业工作过，因为理解所以很少对服务有不满。但是这个酒店前台服务太！烂！了！！！！！！（应该是17-18或者18-19那个晚上，一位披肩长发和一位短发女士）
和朋友一起定了双床房，由于我的飞机先落地，我自己先到酒店办入住，全程只要了我的身份证我还纳闷所以问了一句”这样就好了吗？”。前台员工表示没问题。当天晚上我住在附近酒店的朋友准备上来坐坐，我让我同住的朋友下去接，被前台员工态度很差的拦了下来被要求查身份。住隔壁酒店的朋友因为没有身份证原件被拒绝上楼，我就下来理论说check in的时候那么松，现在来和我说这个？但前台员工的回复大概是“那您当时为什么要隐瞒有两个人在住的事实呢？” 我差点气的吐血，但想想疫情期间也不占理就算了吧，随后我们凌晨1点多陪朋友打车去取了身份证。到了酒店后，那位长头发的前台女士看了我们一眼直接从我们旁边走过去了？？？？？然后我们又看了眼前台，没有其他员工了，请问这个酒店的实名政策是根据员工心情来的吗？？这全程我们都感觉被耍了。最离谱的是第二天，5个醉酒的人2点多来敲我们的门，第一次我无视了，还在敲，然后我开了个缝人家差点进来。我请问你们确定他们都是实名登记过了吗？你们是按照心情来保证客人安全的吗？个别员工真的有被培训过吗？除了当晚凌晨两点有被DM打了电话来为敲门的事情道歉，然后没有任何follow up，这点我还是非常服的，从来没有呆过一个酒店如此敷衍。",2,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,"位置极佳 服务到位 态度非常好 装修风格具有中国风 设备非常新 房间人性化设计 空气质量也很好 服务人员：Mandy, Elena, Yummy, Luca, Iris 服务非常到位 建议入住",,10,POS
Chinese,Beijing,北京华彬费尔蒙酒店,,"员工没有服务精神 一点不为客人考虑 
泳池里面没有浴巾了让我们自己暂时不要管小朋友了回房间拿",3,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,早餐还不错,1000多的房价，家具、设备老化，电源开关操作繁琐，房间阴冷，除了纯净水还不错，真没什么可夸赞的。入住时希望安排安静的房间，前台推销付费升级，没有采纳，就被安排在靠近电梯口的阴面的房间，一个星期日的晚上！,4,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,中规中矩,部分工作人员的服务态度很一般,4,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,,预订了8月5-7日的房间，8月5日晚上7点左右到达，居然说房间还没有清理出来，老人带着孩子等了一个多小时，晚上8点半才入住！当时周围还有好几位客人，也是这样的遭遇。号称五星级，匪夷所思！,6,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,,入住时卫生间和地毯都比较脏，向前台反映后有所改善,6,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,,"电视无法投屏 房间里还是N年前的vga转接头 是不是可以跟随一下时代的步伐？
为了环保不提供牙刷等物品 没明白环保在哪 可以理解 持保留态度 但是不是在入住前告知一声？",6,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,确实比较老旧了，胜在性价比吧,,5,NEG
Chinese,Beijing,北京华彬费尔蒙酒店,地理位置优越,床实在太小了！标间的床第一次见那么小，还不如如家的尺寸。这点太意外了！,6,NEG
Chinese,Beijing,北京王府井希尔顿酒店,非常完美。从入门的第一刻，就感觉暖暖的，前台，餐饮，客服，特别是礼宾部门，优质的周到的服务令人尊重，感动。感谢礼宾部门那位年轻的戴眼镜和口罩的瘦瘦的小伙子，热情的帮无助的我们订车，送我们离开。万分感谢🙏。我为我们的酒店人酒店业感到骄傲，你们值得，因为优秀💐,,10,POS
Chinese,Beijing,北京王府井希尔顿酒店,,比較陳舊，缺乏維修，燈光太暗,4,NEG
Chinese,Beijing,北京王府井希尔顿酒店,,和前台服务员强调了房屋个人禁忌，结果还是没有听进去，害得我在疲惫的情况下大半夜又调房子。,6,NEG
Chinese,Beijing,北京王府井希尔顿酒店,前台工作人员Kaka服务态度非常友善，还给孩子们两个小玩偶。,早上9点还没睡醒，就有清洁工作人员进门问我要不要打扫，还没起床，就开门进来，十分不礼貌！！,5,NEG
Chinese,Beijing,北京王府井希尔顿酒店,服务态度不错 面积很大,垃圾桶没有塑料袋 设施极为老旧,6,NEG
Chinese,Beijing,北京王府井希尔顿酒店,房间大，床比较舒服，早餐还可以,"浴室门口遇到一只蟑螂，叫来保洁带走了它，退房的时候跟前台说，前台竟然没有任何表示，礼貌是礼貌，但不是真的为客人服务。
空调很冷，甚至调成制热都冷，叫来工作人员，说是水冷很难换温度，建议关空调开窗换气，但窗户也没有纱窗。。。Wifi收费也就罢了，说实话，作为希尔顿，这些都太差了，比我住的其他豪华酒店差远了，很失望。",6,NEG
Chinese,Beijing,北京王府井希尔顿酒店,,"设施陈旧，Room service very very slow. Not clean enough. reception telephone not available for half an hour, terrible!",2,NEG
Chinese,Beijing,北京王府井希尔顿酒店,,房间温度太高了，热的我两晚没睡着！空调温度还不可调，两整天29度的室温你敢信？,1,NEG
Chinese,Beijing,北京王府井希尔顿酒店,太旧！不卫生！性价比低,,1,NEG
Chinese,Beijing,建国饭店,隔音也很好,还可以,9,POS
Chinese,Beijing,建国饭店,早餐可以，位置方便。,"我的房間在ground floor, 系傷殘人房間，陰暗且有味道。這次到到北京新冠中招，不知有無關係？",4,NEG
Chinese,Beijing,建国饭店,位置没得挑，但是酒店太老了，难受。庭院做的一级棒，其实好好装修下绝对是超级酒店,太旧太老,4,NEG
Chinese,Beijing,建国饭店,地理位置好,设施过于老旧,4,NEG
Chinese,Beijing,建国饭店,不隔音楼道说话听得到,不隔音,4,NEG
Chinese,Beijing,建国饭店,地理位置很优越，去哪里都很方便。,"设施设备实在太老久了。
牙膏牙刷还要打好几遍电话才送来，梳子也没有，漱口杯没有。
迷你吧没有，电视每个频道都很不清楚。
这个价格配上这个设备设施 还不如一些好的快捷酒店。",4,NEG
Chinese,Beijing,建国饭店,地理位置不错,设施很旧，地毯也比较脏。,6,NEG
Chinese,Beijing,建国饭店,早餐一般,设施老化,6,NEG
Chinese,Beijing,北京丽亭酒店,"酒店位置非常好。距离五号线地铁灯市口站，走路一两分钟到侧门. 到王府井也是走路距离。酒店工作人员服务非常热情，耐心。尤其是前台的工作人员Kevin, Ethan, 和Zara. 以后有机会还会入住丽亭酒店。",,10,POS
Chinese,Beijing,北京丽亭酒店,但就禮賓部人員與房務人員的服務可以說是國際涉外飯店水平之上.,"沒有預訂早餐,所以無法評論
但就單只房間內部設備而言,可理解是的艱難期後展開,但房間漏水總不會是房客隨便說說吧,業務單位還直指房客說謊,所以只能錄影存證,這個真的是很糟糕的!!其他的就不多說了",4,NEG
Chinese,Beijing,北京丽亭酒店,交通便利,酒店太陈旧了，信价比不高，如果不是因为地埋位置问题的话根本就不值这个价格，,5,NEG
Chinese,Beijing,北京丽亭酒店,早餐很好。,1516号房间太热了，也没有冷空调，晚上睡觉一身汗。,5,NEG
Chinese,Beijing,北京丽亭酒店,"位置很好，离地铁站很近。
房间有咖啡机，每天给的免费矿泉水很多。",前台接待冷漠，早餐的品种少，房间设施陈旧,6,NEG
Chinese,Beijing,北京丽亭酒店,酒店離天安門、故宮等都很近，住客可以步行或騎行到達各景區；而且地鐵站就在後方，在大冷天地理位置還是非常吸引的,房間的供暖系統不太智能，前兩晚都是被熱醒的，儘管我已經按服務員的指示重新調置了。,6,NEG
Chinese,Beijing,北京丽亭酒店,位置不錯，靠近燈市口地鐵站。前台和礼宾部的员工服务态度不错。,卫生！打开擦手的毛巾里面竟然有头发，穿拖鞋走在洗手间地上感觉黏糊糊的，桌子上也有灰尘，另外最好自备牙刷，他们家的牙刷会掉毛，一边刷一边掉毛那种，喉咙惡心到想吐，看到这种情况蛮意外的，毕竟好评看起来很多。,5,NEG
Chinese,Beijing,北京前门富力智选假日酒店,外籍遊客極度友善的飯店,入住客房毛毯上有污漬的斑點，但不影響住宿,10,POS
Chinese,Beijing,北京前门富力智选假日酒店,早餐還不錯，雖然我一人住兩天雙人房，早餐有點虧....哈哈。,"前兩天住的雙人房：
1. 浴室洗臉盆 水孔無法蓄水。
2. 馬桶不太暢通
3. 房內椅子搖晃不穩
4. 電視遙控器不靈敏、畫質超差
5. 無冰箱設備(與訂房資訊不符)
第三天家人抵達，櫃台建議我可以繼續住同一間，客服人員加床即可，省得搬運行李。
幸好我要求更換至訂單的另一間三人房，到了新房間才發現，我前兩天住的根本是乞丐房。
(新房間臉盆正常、馬桶正常、電視尺寸大一倍且清晰、也有冰箱設施)
跟櫃台反應，櫃台好像也不覺得對我有甚麼不好意思，就收下我的意見單結案。
到北京八天行程，這家酒店的品質真的有待加強~~",5,NEG
Chinese,Beijing,北京前门富力智选假日酒店,"staff are hospitable, polite and helpful.员工热情礼貌","hotel facility is old. floor carpet in my room is very old and dirty. room smells moldy. floor in bathroom is sticky. there is no convenient temporary car parking space for taxi pickup, so we have to walk out to the main streets in a rainy morning. the breakfast is below average compared to other holiday inn hotel we have used before in other cities of China. on one morning breakfast, the cabbage is not washed cleanly. 这家酒店设备陈旧 不够卫生整洁 我的房间地毯布满咖啡印 房间有股淡淡发霉味道 酒店门口无法正常让网约车驶入 下雨天不得不冒雨去大路坐车 早餐很一般 即使和同品牌的国内其他城市的酒店 相比也如此",5,NEG
Chinese,Beijing,北京前门富力智选假日酒店,早餐可以，能步行去天坛公园西门（天桥地铁站附近）。周边有几个餐厅，还有物美超市。,如果天气不好或者有大行李，去地铁站还是有点远不方便。,6,NEG
Chinese,Beijing,北京前门富力智选假日酒店,客房清洁人员很热情，每天都打扫得清洁干净。另外，早餐比较丰富，选择很多。,"酒店比之前描述的离地铁200米要远点，可以骑个单车过去，但是地铁附近停单车的位置有点远。
房间的卡时有打不开门或者通不了电的情况，要经常去前台刷下才行。",5,NEG
Chinese,Beijing,北京前门富力智选假日酒店,客房清洁人员热情客气，清洁也做得很干净。,之前打过好几次电话都强调把房间安排在一起，实际到店后四间房楼层在一起，房间不在一起。,5,NEG
Chinese,Beijing,北京前门富力智选假日酒店,客房服务员很热情，清洁做得很干净。早餐比较丰富，选择多。,入住第一天特地要前台预算了价格，结果最后结账时多出来很多，前台一会说收6%的服务费 ，后面又说是10%，实际支付时比10%还多一点，也不知道是什么飞费用，因为要赶车，随意还是付了。另外，预定时房间是住三个成人，结果去了才发现床特别小，想加床又被告知没有，问客服说是平台的问题，他们就没有住三个成人的标间。,5,NEG
Chinese,Beijing,景山花园酒店,"1.安静
2.惬意
3.地处市中心交通方便",,10,POS
Chinese,Beijing,景山花园酒店,床很舒服,"房间温度低，厕所没有暖气非常冷
洗澡水压非常低，花洒出水不均匀，热水器很差，洗到一半没热水了
网络不好
电视不清晰，不是数字电视",4,NEG
Chinese,Beijing,景山花园酒店,地理位置非常鸡肋，看似离景点很近，走路都要3公里，打车周围又特别堵。花园外面装修还可以，但是是个餐厅，就是11点还有人在你睡房窗户底下喝酒聊天那种，我是有多么强大的毅力才住了6天，黑眼圈大了两倍。,每次回去都要走过胡同厕所，因为大门对着厕所。洗手间全封闭，十分潮湿，北京那么干燥，竟然2天晾不干袜子，酒店又没有洗衣服务，还要拿去外面干洗。洗澡的水温不恒定，水贼小，酒店连浴帽牙刷都没有。最糟糕的酒店体验，让我对胡同酒店都害怕了。,4,NEG
Chinese,Beijing,景山花园酒店,应该是民房改造成的酒店。改造的话有很多先天问题不太好解决，例如电源插座位置不太好。位置还可以，就在景山公园旁边。离故宫王府井什么的都不远。,,5,NEG
Chinese,Beijing,景山花园酒店,处于城市中心位置，离故宫博物院近，骑车附近可以有很好的吃饭的地方和夜景、酒吧等等,性价比不高，一间房间一晚要790，早餐另付钱，一个字贵；由于处在管制区域，出门叫车难，步行附近吃饭地方少，需要骑车。,6,NEG
Chinese,Beijing,景山花园酒店,离景山公园很近。胡同的四合院，非常老北京，却又安静。,卫生间太冷了，洗澡体验不好，热水不够用。,6,NEG
Chinese,Beijing,景山花园酒店,,"【酒店差评】
千万千万不要入住酒店！体验感太差了！
1、空调暖气失灵，提供1天时间维修并无达到理想效果。暖风机吹了3个小时也无暖感，房间非常冷，导致睡眠效果差。
2、冲水马桶水压不够，如厕后冲水困难，异味浓。
3、电热水器不科学，75°C最高温洗澡15分钟后水温变冷，无法享受洗澡的快感。双人房需要等待至少30分钟，才能换第二个人洗澡，严重浪费休息时间。
4、浴袍残旧且脏，多个线头蹦出，完全无法使用。
5、吹风筒风力太弱，最强档吹了1个小时也无法吹干长头发。
6、镜子木框存在很多污垢，非常不卫生。而且房间只有一面镜子，不方便使用。
7、房门突然不能锁，当晚无法维修，威胁人身、财产安全，无法安然入睡。
8、厕所门会突然锁住，无法打开，深夜3点也要从四合院二楼跑下一楼，穿过半个四合院上厕所。。。。。。
9、服务人员态度差，没有及时处理问题，还强词夺理，处理问题拖泥带水，态度恶劣。
10、回想起来，院子阴气重（可能因为是老房子），十分后怕，建议各位慎重选择。
11、酒店位于小胡同的断头路尾。进去酒店需要步行经过狭窄、昏暗、布满垃圾公厕等的胡同，半夜回酒店很没安全感。
最重要的一点，我们去的时候。房间是900多元一晚，万豪都能住了，性价比极低！！！离开后再查查放假，变了600元一晚，但实际上冲着皇城脚下这个卖点，也只能值一二百元。
总体而言，千万不要被照片欺骗了，那只是一个非常非常老旧的四合院改造而成，设备陈旧，服务态度差，体验感差，还贵死了！奉劝各位千万不要住这种所谓的“网红”酒店，同样的价格住星级酒店舒服多了！不要白遭罪！",1,NEG
Chinese,Beijing,北京希尔顿逸林酒店,酒店地理位置方便，在市中心，离地铁很近，环境优越，有小礼品，住宿环境安静，休息好,,9,POS
Chinese,Beijing,北京希尔顿逸林酒店,没有,很多，设施陈旧、门锁时常失灵、卫生环境很一般，卫生间有不知名毛发,3,NEG
Chinese,Beijing,北京希尔顿逸林酒店,还行吧 早餐还可以,房间挺小的 总体感觉还行吧 前台人员全程都没有笑脸...,6,NEG
Chinese,Beijing,北京希尔顿逸林酒店,,房间不隔音，前台办理check in/out不专业。,5,NEG
Chinese,Beijing,北京希尔顿逸林酒店,员工服务,设施陈旧，浴室有污迹， 隔音太差,5,NEG
Chinese,Beijing,北京希尔顿逸林酒店,满意的是礼宾部人员态度好，尤其礼宾电话接听人员；淋浴舒适。,房间清洁，消毒可以让住客更满意；床不太舒适；房间不隔音；卫生间设施噪音大（马桶冲水后）。,6,NEG
